system:index,CD_GEOCMU,NM_MUNICIP,untargeted_masked_updated_2001_b1,untargeted_masked_updated_2002_b1,untargeted_masked_updated_2003_b1,untargeted_masked_updated_2004_b1,untargeted_masked_updated_2005_b1,untargeted_masked_updated_2006_b1,untargeted_masked_updated_2007_b1,untargeted_masked_updated_2008_b1,untargeted_masked_updated_2009_b1,untargeted_masked_updated_2010_b1,untargeted_masked_updated_2011_b1,untargeted_masked_updated_2012_b1,untargeted_masked_updated_2013_b1,untargeted_masked_updated_2014_b1,untargeted_masked_updated_2015_b1,untargeted_masked_updated_2016_b1,.geo
0000efa06751e10a56be,3305158,SÃO JOSÉ DO VALE DO RIO PRETO,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5566355586051941,0.5474957823753357,0.5388872027397156,0.5306798815727234,0.5229834318161011,0.5152402520179749,0.5072596669197083,0.4991253912448883,0.49139145016670227,0.48449283838272095,0.49201878905296326,
00002777369570e0f1e8,3305802,TERESÓPOLIS,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000c31eb47d36dd0d9a,3306008,TRÊS RIOS,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5566355586051941,0.5474957823753357,0.5388872027397156,0.5306798815727234,0.5229834318161011,0.5152402520179749,0.5072596669197083,0.4991253912448883,0.49139145016670227,0.48449283838272095,0.49201878905296326,
000021929d9d1d7fc9f7,3303906,PETRÓPOLIS,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5566355586051941,0.5474957823753357,0.5388872027397156,0.5306798815727234,0.5229834318161011,0.5152402520179749,0.5072596669197083,0.4991253912448883,0.49139145016670227,0.48449283838272095,0.49201878905296326,
00007bd2248df4ab7be5,3300225,AREAL,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5566355586051941,0.5474957823753357,0.5388872027397156,0.5306798815727234,0.5229834318161011,0.5152402520179749,0.5072596669197083,0.4991253912448883,0.49139145016670227,0.48449283838272095,0.49201878905296326,
0000d416ce651c8413b1,3303708,PARAÍBA DO SUL,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5566355586051941,0.5474957823753357,0.5388872027397156,0.5306798815727234,0.5229834318161011,0.5152402520179749,0.5072596669197083,0.4991253912448883,0.49139145016670227,0.48449283838272095,0.49201878905296326,
00005d18acbaf3318732,3116209,CHIADOR,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5778700113296509,0.5837374925613403,0.6547247767448425,0.6762720942497253,0.7010778188705444,0.7295351028442383,0.782919704914093,0.7880352139472961,0.7869792580604553,0.7786062955856323,0.7818435430526733,
0000178ebabf77fc3253,3300951,COMENDADOR LEVY GASPARIAN,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5566355586051941,0.5474957823753357,0.5388872027397156,0.5306798815727234,0.5229834318161011,0.5152402520179749,0.5072596669197083,0.4991253912448883,0.49139145016670227,0.48449283838272095,0.49201878905296326,
0000f0e48d2e04f998e0,3158607,SANTANA DO DESERTO,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5684378743171692,0.5885021090507507,0.6119182109832764,0.6189157962799072,0.631533145904541,0.6852757334709167,0.6893657445907593,0.6987974643707275,0.7042902708053589,0.7039343118667603,0.7111421227455139,
000008362507a6157083,3139805,MAR DE ESPANHA,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5729786157608032,0.5812065005302429,0.6223254203796387,0.6280849575996399,0.6447767019271851,0.6598455905914307,0.6675260663032532,0.6767891049385071,0.6765183806419373,0.677678644657135,0.6831314563751221,
000015199aaef073e756,3165602,SENADOR CORTES,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5736331939697266,0.5810664296150208,0.5881516337394714,0.5944175720214844,0.6133370399475098,0.6228816509246826,0.6345304846763611,0.6400828957557678,0.646594762802124,0.6523704528808594,0.6575830578804016,
0000b84cc574f0c0c186,3128501,GUARARÁ,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5751745104789734,0.5814317464828491,0.6019998788833618,0.6114377975463867,0.6204302310943604,0.7037474513053894,0.7164221405982971,0.7259930372238159,0.7343212962150574,0.7349003553390503,0.7391931414604187,
0000702c2dc85607d258,3106903,BICAS,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5691598057746887,0.5731566548347473,0.6023343205451965,0.6128144264221191,0.6245339512825012,0.6441901326179504,0.6563525795936584,0.6621447205543518,0.6728142499923706,0.6724779605865479,0.6778068542480469,
0000ddea0cf9c836a75a,3149507,PEQUERI,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5914719104766846,0.6126027703285217,0.651584804058075,0.6858459711074829,0.7070165276527405,0.7466761469841003,0.7555640339851379,0.7636064887046814,0.7696173787117004,0.7685832977294922,0.7716493606567383,
0000a620a4fc1c5827ce,3136702,JUIZ DE FORA,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5726891160011292,0.5808749794960022,0.6052947640419006,0.6132423877716064,0.6270179748535156,0.6498334407806396,0.6659581065177917,0.6762603521347046,0.6848593354225159,0.6956804990768433,0.7086577415466309,
00008e20a1f2800e3f3b,3115904,CHÁCARA,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5681917667388916,0.5778622031211853,0.6071077585220337,0.6107280850410461,0.6510467529296875,0.6873888373374939,0.7051633596420288,0.7064050436019897,0.7042480111122131,0.6979694366455078,0.7019453644752502,
00008130b985860d980b,3140803,MATIAS BARBOSA,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5703801512718201,0.5904935598373413,0.6159093976020813,0.6192765831947327,0.669671356678009,0.6810092329978943,0.6899126172065735,0.6972647905349731,0.7032618522644043,0.706102728843689,0.7121533155441284,
0000571a3bc71fd0f4aa,3167509,SIMÃO PEREIRA,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5870070457458496,0.5973994731903076,0.63096022605896,0.6315783262252808,0.6562708020210266,0.6763653755187988,0.6905080676078796,0.7084150910377502,0.7227255702018738,0.7272214889526367,0.7315006256103516,
0000d3e085e1cfffb394,3106101,BELMIRO BRAGA,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5797584652900696,0.599310576915741,0.6391362547874451,0.6456005573272705,0.680276095867157,0.7209504842758179,0.7262943983078003,0.7327471375465393,0.7411767244338989,0.7420338988304138,0.7480127215385437,
00005e27681cc9614709,3125002,EWBANK DA CÂMARA,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5779403448104858,0.6041451096534729,0.6375313997268677,0.6451066732406616,0.6764000058174133,0.6903966069221497,0.7006340622901917,0.7093407511711121,0.7169539928436279,0.7196158766746521,0.7239943146705627,
00007434245d9bb57378,3160702,SANTOS DUMONT,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5796028971672058,0.5913420915603638,0.6092749238014221,0.6167541146278381,0.6337929368019104,0.683628499507904,0.6944594979286194,0.7063621282577515,0.717027485370636,0.7146998047828674,0.7193905711174011,
00003facb71088dc64dd,3106804,BIAS FORTES,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5749900341033936,0.6202177405357361,0.6342026591300964,0.6363710165023804,0.6427915692329407,0.6609764695167542,0.6679854393005371,0.6779260039329529,0.6855637431144714,0.6842984557151794,0.689010739326477,
0000aeb1d76e91ad0fce,3102902,ANTÔNIO CARLOS,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5736516118049622,0.5807215571403503,0.6094123125076294,0.6137827038764954,0.6177921891212463,0.6342443823814392,0.6857424378395081,0.691335141658783,0.6997616291046143,0.700538694858551,0.7054913640022278,
0000e2badc743dcd573d,3149408,PEDRO TEIXEIRA,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5654412508010864,0.5725142955780029,0.5745262503623962,0.5789542198181152,0.620023787021637,0.6469203233718872,0.668933093547821,0.6831216812133789,0.7070320844650269,0.7133077383041382,0.7182580232620239,
00004adc015bea596f61,3138609,LIMA DUARTE,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.572262167930603,0.5824243426322937,0.5967526435852051,0.6014325022697449,0.6151296496391296,0.6463224291801453,0.6768781542778015,0.687635600566864,0.6966297030448914,0.6951054930686951,0.7000084519386292,
0000e1832943b59959ce,3157278,SANTA BÁRBARA DO MONTE VERDE,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5797717571258545,0.5994997620582581,0.6156693696975708,0.617957353591919,0.6321381330490112,0.6480477452278137,0.6517760157585144,0.6635183691978455,0.6688489317893982,0.6707406044006348,0.6767595410346985,
000057989f6823f8d981,3304508,RIO DAS FLORES,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5566355586051941,0.5474957823753357,0.5388872027397156,0.5306798815727234,0.5229834318161011,0.5152402520179749,0.5072596669197083,0.4991253912448883,0.49139145016670227,0.48449283838272095,0.49201878905296326,
00009e638d4e2bc22063,3155900,RIO PRETO,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5755552053451538,0.5877669453620911,0.6363811492919922,0.6430097818374634,0.6536891460418701,0.7350299954414368,0.7442931532859802,0.7548608183860779,0.765372097492218,0.7657462358474731,0.7704539895057678,
00000c42a479bd319d2f,3306107,VALENÇA,0.5123161673545837,0.5207884907722473,0.5256726145744324,0.5309735536575317,0.566777229309082,0.5566355586051941,0.5474957823753357,0.5388872027397156,0.5306798815727234,0.5229834318161011,0.5152402520179749,0.5072596669197083,0.4991253912448883,0.49139145016670227,0.48449283838272095,0.49201878905296326,
00005885c9101a4c3f01,3306206,VASSOURAS,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
000015067eb2fbd7ff16,3303856,PATY DO ALFERES,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
000025b703db12241073,3302908,MIGUEL PEREIRA,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000846effcf61532148,3301702,DUQUE DE CAXIAS,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000af11e41c35af9b79,3302502,MAGÉ,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
00000e959dac718f8e8f,3303500,NOVA IGUAÇU,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
00004364185374dd4b0d,3300308,BARRA DO PIRAÍ,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000c7f7890f16520df5,3302809,MENDES,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
00008e46aabf87bc1cf3,3301801,ENGENHEIRO PAULO DE FRONTIN,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000d67712a0c70f983d,3304144,QUEIMADOS,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000695ebe60e0febf57,3302270,JAPERI,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000aac3f51305310977,3305554,SEROPÉDICA,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000ca54e974502c6348,3303609,PARACAMBI,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
000068ff92ff75fb296d,3304003,PIRAÍ,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
000005e1b04adbcf6423,3302007,ITAGUAÍ,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
00007bfa8d7414541a1c,3304557,RIO DE JANEIRO,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734795093536377,0.46541887521743774,0.457881897687912,0.4504549503326416,0.44310706853866577,0.4362614154815674,0.4290821850299835,0.42187008261680603,0.4149342477321625,0.40851354598999023,0.40216848254203796,
0000dea875efaaf26fc0,3302858,MESQUITA,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
00009c2d5eea261b7d21,3303203,NILÓPOLIS,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000fbe76bd8117f1ece,3305109,SÃO JOÃO DE MERITI,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
000075e7d43b5de45933,3300456,BELFORD ROXO,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
00005b322dfeba8e0ce0,3303302,NITERÓI,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
0000291b4c8add21f033,3304904,SÃO GONÇALO,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
00007a5c59b83cda627b,3302700,MARICÁ,0.483724981546402,0.47390303015708923,0.4646804928779602,0.4559169411659241,0.48206597566604614,0.4734575152397156,0.465375155210495,0.45771780610084534,0.45025739073753357,0.44287508726119995,0.4360049366950989,0.4287806749343872,0.42152976989746094,0.41456669569015503,0.40803614258766174,0.4015836715698242,
